(0, 1, 2, 2, 0, 2, 2, 2, 2)	8.2
(0, 1, 2, 2, 1, 0, 0, 0, 0)	14.4
(0, 1, 2, 2, 1, 0, 0, 0, 1)	30.3
(0, 1, 2, 2, 1, 0, 0, 0, 2)	10.7
(0, 1, 2, 2, 1, 0, 0, 1, 0)	22.1
(0, 1, 2, 2, 1, 0, 0, 1, 1)	25.6
(0, 1, 2, 2, 1, 0, 0, 1, 2)	18.0
(0, 1, 2, 2, 1, 0, 0, 2, 0)	12.2
(0, 1, 2, 2, 1, 0, 0, 2, 1)	26.1
(0, 1, 2, 2, 1, 0, 0, 2, 2)	11.8
(0, 1, 2, 2, 1, 0, 1, 0, 0)	16.6
(0, 1, 2, 2, 1, 0, 1, 0, 1)	21.1
(0, 1, 2, 2, 1, 0, 1, 0, 2)	18.5
(0, 1, 2, 2, 1, 0, 1, 1, 0)	21.0
(0, 1, 2, 2, 1, 0, 1, 1, 1)	34.0
(0, 1, 2, 2, 1, 0, 1, 1, 2)	20.3
(0, 1, 2, 2, 1, 0, 1, 2, 0)	16.2
(0, 1, 2, 2, 1, 0, 1, 2, 1)	30.1
(0, 1, 2, 2, 1, 0, 1, 2, 2)	22.0
(0, 1, 2, 2, 1, 0, 2, 0, 0)	15.4
(0, 1, 2, 2, 1, 0, 2, 0, 1)	20.3
(0, 1, 2, 2, 1, 0, 2, 0, 2)	26.3
(0, 1, 2, 2, 1, 0, 2, 1, 0)	17.8
(0, 1, 2, 2, 1, 0, 2, 1, 1)	23.8
(0, 1, 2, 2, 1, 0, 2, 1, 2)	17.6
(0, 1, 2, 2, 1, 0, 2, 2, 0)	13.8
(0, 1, 2, 2, 1, 0, 2, 2, 1)	19.6
(0, 1, 2, 2, 1, 0, 2, 2, 2)	12.9
(0, 1, 2, 2, 1, 1, 0, 0, 0)	21.8
(0, 1, 2, 2, 1, 1, 0, 0, 1)	22.9
(0, 1, 2, 2, 1, 1, 0, 0, 2)	12.1
(0, 1, 2, 2, 1, 1, 0, 1, 0)	21.1
(0, 1, 2, 2, 1, 1, 0, 1, 1)	29.0
(0, 1, 2, 2, 1, 1, 0, 1, 2)	24.2
(0, 1, 2, 2, 1, 1, 0, 2, 0)	17.8
(0, 1, 2, 2, 1, 1, 0, 2, 1)	29.3
(0, 1, 2, 2, 1, 1, 0, 2, 2)	21.3
(0, 1, 2, 2, 1, 1, 1, 0, 0)	30.4
(0, 1, 2, 2, 1, 1, 1, 0, 1)	42.7
(0, 1, 2, 2, 1, 1, 1, 0, 2)	28.5
(0, 1, 2, 2, 1, 1, 1, 1, 0)	30.7
(0, 1, 2, 2, 1, 1, 1, 1, 1)	35.4
(0, 1, 2, 2, 1, 1, 1, 1, 2)	37.2
(0, 1, 2, 2, 1, 1, 1, 2, 0)	32.4
(0, 1, 2, 2, 1, 1, 1, 2, 1)	26.7
(0, 1, 2, 2, 1, 1, 1, 2, 2)	27.4
(0, 1, 2, 2, 1, 1, 2, 0, 0)	18.5
(0, 1, 2, 2, 1, 1, 2, 0, 1)	25.9
(0, 1, 2, 2, 1, 1, 2, 0, 2)	21.6
(0, 1, 2, 2, 1, 1, 2, 1, 0)	20.6
(0, 1, 2, 2, 1, 1, 2, 1, 1)	34.8
(0, 1, 2, 2, 1, 1, 2, 1, 2)	22.7
(0, 1, 2, 2, 1, 1, 2, 2, 0)	17.9
(0, 1, 2, 2, 1, 1, 2, 2, 1)	27.1
(0, 1, 2, 2, 1, 1, 2, 2, 2)	29.5
(0, 1, 2, 2, 1, 2, 0, 0, 0)	20.2
(0, 1, 2, 2, 1, 2, 0, 0, 1)	15.1
(0, 1, 2, 2, 1, 2, 0, 0, 2)	16.9
(0, 1, 2, 2, 1, 2, 0, 1, 0)	18.9
(0, 1, 2, 2, 1, 2, 0, 1, 1)	30.7
(0, 1, 2, 2, 1, 2, 0, 1, 2)	14.9
(0, 1, 2, 2, 1, 2, 0, 2, 0)	13.3
(0, 1, 2, 2, 1, 2, 0, 2, 1)	14.8
(0, 1, 2, 2, 1, 2, 0, 2, 2)	15.4
(0, 1, 2, 2, 1, 2, 1, 0, 0)	19.4
(0, 1, 2, 2, 1, 2, 1, 0, 1)	20.7
(0, 1, 2, 2, 1, 2, 1, 0, 2)	18.9
(0, 1, 2, 2, 1, 2, 1, 1, 0)	22.0
(0, 1, 2, 2, 1, 2, 1, 1, 1)	30.3
(0, 1, 2, 2, 1, 2, 1, 1, 2)	26.0
(0, 1, 2, 2, 1, 2, 1, 2, 0)	17.7
(0, 1, 2, 2, 1, 2, 1, 2, 1)	29.6
(0, 1, 2, 2, 1, 2, 1, 2, 2)	23.2
(0, 1, 2, 2, 1, 2, 2, 0, 0)	10.9
(0, 1, 2, 2, 1, 2, 2, 0, 1)	16.1
(0, 1, 2, 2, 1, 2, 2, 0, 2)	13.0
(0, 1, 2, 2, 1, 2, 2, 1, 0)	16.7
(0, 1, 2, 2, 1, 2, 2, 1, 1)	24.0
(0, 1, 2, 2, 1, 2, 2, 1, 2)	16.9
(0, 1, 2, 2, 1, 2, 2, 2, 0)	11.7
(0, 1, 2, 2, 1, 2, 2, 2, 1)	15.9
(0, 1, 2, 2, 1, 2, 2, 2, 2)	19.4
(0, 1, 2, 2, 2, 0, 0, 0, 0)	11.4
(0, 1, 2, 2, 2, 0, 0, 0, 1)	10.2
(0, 1, 2, 2, 2, 0, 0, 0, 2)	10.2
(0, 1, 2, 2, 2, 0, 0, 1, 0)	16.9
(0, 1, 2, 2, 2, 0, 0, 1, 1)	28.7
(0, 1, 2, 2, 2, 0, 0, 1, 2)	11.3
(0, 1, 2, 2, 2, 0, 0, 2, 0)	8.9
(0, 1, 2, 2, 2, 0, 0, 2, 1)	18.2
(0, 1, 2, 2, 2, 0, 0, 2, 2)	12.7
(0, 1, 2, 2, 2, 0, 1, 0, 0)	14.4
(0, 1, 2, 2, 2, 0, 1, 0, 1)	19.8
(0, 1, 2, 2, 2, 0, 1, 0, 2)	18.7
(0, 1, 2, 2, 2, 0, 1, 1, 0)	21.3
(0, 1, 2, 2, 2, 0, 1, 1, 1)	26.3
(0, 1, 2, 2, 2, 0, 1, 1, 2)	17.0
(0, 1, 2, 2, 2, 0, 1, 2, 0)	17.2
(0, 1, 2, 2, 2, 0, 1, 2, 1)	23.8
(0, 1, 2, 2, 2, 0, 1, 2, 2)	12.2
(0, 1, 2, 2, 2, 0, 2, 0, 0)	8.5
(0, 1, 2, 2, 2, 0, 2, 0, 1)	17.0
(0, 1, 2, 2, 2, 0, 2, 0, 2)	11.9
(0, 1, 2, 2, 2, 0, 2, 1, 0)	14.8
(0, 1, 2, 2, 2, 0, 2, 1, 1)	19.7
(0, 1, 2, 2, 2, 0, 2, 1, 2)	17.3
(0, 1, 2, 2, 2, 0, 2, 2, 0)	10.2
(0, 1, 2, 2, 2, 0, 2, 2, 1)	16.2
(0, 1, 2, 2, 2, 0, 2, 2, 2)	7.0
(0, 1, 2, 2, 2, 1, 0, 0, 0)	12.1
(0, 1, 2, 2, 2, 1, 0, 0, 1)	21.1
(0, 1, 2, 2, 2, 1, 0, 0, 2)	16.3
(0, 1, 2, 2, 2, 1, 0, 1, 0)	19.7
(0, 1, 2, 2, 2, 1, 0, 1, 1)	24.3
(0, 1, 2, 2, 2, 1, 0, 1, 2)	20.3
(0, 1, 2, 2, 2, 1, 0, 2, 0)	11.1
(0, 1, 2, 2, 2, 1, 0, 2, 1)	19.9
(0, 1, 2, 2, 2, 1, 0, 2, 2)	19.1
(0, 1, 2, 2, 2, 1, 1, 0, 0)	20.5
(0, 1, 2, 2, 2, 1, 1, 0, 1)	25.8
(0, 1, 2, 2, 2, 1, 1, 0, 2)	22.2
(0, 1, 2, 2, 2, 1, 1, 1, 0)	30.1
(0, 1, 2, 2, 2, 1, 1, 1, 1)	25.7
(0, 1, 2, 2, 2, 1, 1, 1, 2)	36.7
(0, 1, 2, 2, 2, 1, 1, 2, 0)	19.3
(0, 1, 2, 2, 2, 1, 1, 2, 1)	34.5
(0, 1, 2, 2, 2, 1, 1, 2, 2)	18.7
(0, 1, 2, 2, 2, 1, 2, 0, 0)	17.7
(0, 1, 2, 2, 2, 1, 2, 0, 1)	26.0
(0, 1, 2, 2, 2, 1, 2, 0, 2)	17.5
(0, 1, 2, 2, 2, 1, 2, 1, 0)	15.7
(0, 1, 2, 2, 2, 1, 2, 1, 1)	20.8
(0, 1, 2, 2, 2, 1, 2, 1, 2)	17.6
(0, 1, 2, 2, 2, 1, 2, 2, 0)	17.1
(0, 1, 2, 2, 2, 1, 2, 2, 1)	18.6
(0, 1, 2, 2, 2, 1, 2, 2, 2)	21.1
(0, 1, 2, 2, 2, 2, 0, 0, 0)	9.2
(0, 1, 2, 2, 2, 2, 0, 0, 1)	10.8
(0, 1, 2, 2, 2, 2, 0, 0, 2)	13.7
(0, 1, 2, 2, 2, 2, 0, 1, 0)	16.7
(0, 1, 2, 2, 2, 2, 0, 1, 1)	22.2
(0, 1, 2, 2, 2, 2, 0, 1, 2)	17.4
(0, 1, 2, 2, 2, 2, 0, 2, 0)	8.7
(0, 1, 2, 2, 2, 2, 0, 2, 1)	17.2
(0, 1, 2, 2, 2, 2, 0, 2, 2)	11.9
(0, 1, 2, 2, 2, 2, 1, 0, 0)	19.0
(0, 1, 2, 2, 2, 2, 1, 0, 1)	25.3
(0, 1, 2, 2, 2, 2, 1, 0, 2)	21.1
(0, 1, 2, 2, 2, 2, 1, 1, 0)	16.0
(0, 1, 2, 2, 2, 2, 1, 1, 1)	30.2
(0, 1, 2, 2, 2, 2, 1, 1, 2)	18.8
(0, 1, 2, 2, 2, 2, 1, 2, 0)	15.5
(0, 1, 2, 2, 2, 2, 1, 2, 1)	24.1
(0, 1, 2, 2, 2, 2, 1, 2, 2)	14.3
(0, 1, 2, 2, 2, 2, 2, 0, 0)	10.8
(0, 1, 2, 2, 2, 2, 2, 0, 1)	11.5
(0, 1, 2, 2, 2, 2, 2, 0, 2)	8.6
(0, 1, 2, 2, 2, 2, 2, 1, 0)	12.9
(0, 1, 2, 2, 2, 2, 2, 1, 1)	19.7
(0, 1, 2, 2, 2, 2, 2, 1, 2)	11.2
(0, 1, 2, 2, 2, 2, 2, 2, 0)	12.3
(0, 1, 2, 2, 2, 2, 2, 2, 1)	10.8
(0, 1, 2, 2, 2, 2, 2, 2, 2)	9.5
(0, 2, 0, 0, 0, 0, 0, 0, 0)	0.0
(0, 2, 0, 0, 0, 0, 0, 0, 1)	7.3
(0, 2, 0, 0, 0, 0, 0, 0, 2)	0.0
(0, 2, 0, 0, 0, 0, 0, 1, 0)	6.7
(0, 2, 0, 0, 0, 0, 0, 1, 1)	9.7
(0, 2, 0, 0, 0, 0, 0, 1, 2)	13.8
(0, 2, 0, 0, 0, 0, 0, 2, 0)	0.0
(0, 2, 0, 0, 0, 0, 0, 2, 1)	8.7
(0, 2, 0, 0, 0, 0, 0, 2, 2)	0.0
(0, 2, 0, 0, 0, 0, 1, 0, 0)	5.7
(0, 2, 0, 0, 0, 0, 1, 0, 1)	14.9
(0, 2, 0, 0, 0, 0, 1, 0, 2)	8.9
(0, 2, 0, 0, 0, 0, 1, 1, 0)	9.7
(0, 2, 0, 0, 0, 0, 1, 1, 1)	15.7
(0, 2, 0, 0, 0, 0, 1, 1, 2)	10.4
(0, 2, 0, 0, 0, 0, 1, 2, 0)	7.3
(0, 2, 0, 0, 0, 0, 1, 2, 1)	20.3
(0, 2, 0, 0, 0, 0, 1, 2, 2)	7.1
(0, 2, 0, 0, 0, 0, 2, 0, 0)	0.0
(0, 2, 0, 0, 0, 0, 2, 0, 1)	9.0
(0, 2, 0, 0, 0, 0, 2, 0, 2)	0.0
(0, 2, 0, 0, 0, 0, 2, 1, 0)	7.9
(0, 2, 0, 0, 0, 0, 2, 1, 1)	14.8
(0, 2, 0, 0, 0, 0, 2, 1, 2)	9.4
(0, 2, 0, 0, 0, 0, 2, 2, 0)	0.0
(0, 2, 0, 0, 0, 0, 2, 2, 1)	15.7
(0, 2, 0, 0, 0, 0, 2, 2, 2)	0.0
(0, 2, 0, 0, 0, 1, 0, 0, 0)	12.7
(0, 2, 0, 0, 0, 1, 0, 0, 1)	14.9
(0, 2, 0, 0, 0, 1, 0, 0, 2)	7.0
(0, 2, 0, 0, 0, 1, 0, 1, 0)	8.3
(0, 2, 0, 0, 0, 1, 0, 1, 1)	24.2
(0, 2, 0, 0, 0, 1, 0, 1, 2)	13.2
(0, 2, 0, 0, 0, 1, 0, 2, 0)	6.6
(0, 2, 0, 0, 0, 1, 0, 2, 1)	14.3
(0, 2, 0, 0, 0, 1, 0, 2, 2)	11.4
(0, 2, 0, 0, 0, 1, 1, 0, 0)	14.4
(0, 2, 0, 0, 0, 1, 1, 0, 1)	14.6
(0, 2, 0, 0, 0, 1, 1, 0, 2)	13.4
(0, 2, 0, 0, 0, 1, 1, 1, 0)	16.6
(0, 2, 0, 0, 0, 1, 1, 1, 1)	21.1
(0, 2, 0, 0, 0, 1, 1, 1, 2)	16.0
(0, 2, 0, 0, 0, 1, 1, 2, 0)	17.9
(0, 2, 0, 0, 0, 1, 1, 2, 1)	24.1
(0, 2, 0, 0, 0, 1, 1, 2, 2)	18.5
(0, 2, 0, 0, 0, 1, 2, 0, 0)	7.9
(0, 2, 0, 0, 0, 1, 2, 0, 1)	10.6
(0, 2, 0, 0, 0, 1, 2, 0, 2)	9.0
(0, 2, 0, 0, 0, 1, 2, 1, 0)	11.6
(0, 2, 0, 0, 0, 1, 2, 1, 1)	18.1
(0, 2, 0, 0, 0, 1, 2, 1, 2)	12.1
(0, 2, 0, 0, 0, 1, 2, 2, 0)	10.1
(0, 2, 0, 0, 0, 1, 2, 2, 1)	13.9
(0, 2, 0, 0, 0, 1, 2, 2, 2)	6.8
(0, 2, 0, 0, 0, 2, 0, 0, 0)	0.0
(0, 2, 0, 0, 0, 2, 0, 0, 1)	14.2
(0, 2, 0, 0, 0, 2, 0, 0, 2)	0.0
(0, 2, 0, 0, 0, 2, 0, 1, 0)	8.1
(0, 2, 0, 0, 0, 2, 0, 1, 1)	16.3
(0, 2, 0, 0, 0, 2, 0, 1, 2)	5.4
(0, 2, 0, 0, 0, 2, 0, 2, 0)	0.0
(0, 2, 0, 0, 0, 2, 0, 2, 1)	9.9
(0, 2, 0, 0, 0, 2, 0, 2, 2)	0.0
(0, 2, 0, 0, 0, 2, 1, 0, 0)	11.2
(0, 2, 0, 0, 0, 2, 1, 0, 1)	15.3
(0, 2, 0, 0, 0, 2, 1, 0, 2)	8.1
(0, 2, 0, 0, 0, 2, 1, 1, 0)	15.0
(0, 2, 0, 0, 0, 2, 1, 1, 1)	18.8
(0, 2, 0, 0, 0, 2, 1, 1, 2)	9.6
(0, 2, 0, 0, 0, 2, 1, 2, 0)	8.6
(0, 2, 0, 0, 0, 2, 1, 2, 1)	15.5
(0, 2, 0, 0, 0, 2, 1, 2, 2)	7.5
(0, 2, 0, 0, 0, 2, 2, 0, 0)	0.0
(0, 2, 0, 0, 0, 2, 2, 0, 1)	10.0
(0, 2, 0, 0, 0, 2, 2, 0, 2)	0.0
(0, 2, 0, 0, 0, 2, 2, 1, 0)	11.7
(0, 2, 0, 0, 0, 2, 2, 1, 1)	9.2
(0, 2, 0, 0, 0, 2, 2, 1, 2)	6.6
(0, 2, 0, 0, 0, 2, 2, 2, 0)	0.0
(0, 2, 0, 0, 0, 2, 2, 2, 1)	10.8
(0, 2, 0, 0, 0, 2, 2, 2, 2)	0.0
(0, 2, 0, 0, 1, 0, 0, 0, 0)	5.3
(0, 2, 0, 0, 1, 0, 0, 0, 1)	16.5
(0, 2, 0, 0, 1, 0, 0, 0, 2)	7.3
(0, 2, 0, 0, 1, 0, 0, 1, 0)	9.4
(0, 2, 0, 0, 1, 0, 0, 1, 1)	15.0
(0, 2, 0, 0, 1, 0, 0, 1, 2)	13.8
(0, 2, 0, 0, 1, 0, 0, 2, 0)	10.3
(0, 2, 0, 0, 1, 0, 0, 2, 1)	11.6
(0, 2, 0, 0, 1, 0, 0, 2, 2)	7.3
(0, 2, 0, 0, 1, 0, 1, 0, 0)	11.1
(0, 2, 0, 0, 1, 0, 1, 0, 1)	24.0
(0, 2, 0, 0, 1, 0, 1, 0, 2)	20.4
(0, 2, 0, 0, 1, 0, 1, 1, 0)	22.8
(0, 2, 0, 0, 1, 0, 1, 1, 1)	18.2
(0, 2, 0, 0, 1, 0, 1, 1, 2)	19.0
(0, 2, 0, 0, 1, 0, 1, 2, 0)	10.7
(0, 2, 0, 0, 1, 0, 1, 2, 1)	21.2
(0, 2, 0, 0, 1, 0, 1, 2, 2)	18.5
(0, 2, 0, 0, 1, 0, 2, 0, 0)	9.8
(0, 2, 0, 0, 1, 0, 2, 0, 1)	13.4
(0, 2, 0, 0, 1, 0, 2, 0, 2)	8.7
(0, 2, 0, 0, 1, 0, 2, 1, 0)	16.9
(0, 2, 0, 0, 1, 0, 2, 1, 1)	14.6
(0, 2, 0, 0, 1, 0, 2, 1, 2)	8.6
(0, 2, 0, 0, 1, 0, 2, 2, 0)	8.5
(0, 2, 0, 0, 1, 0, 2, 2, 1)	13.3
(0, 2, 0, 0, 1, 0, 2, 2, 2)	6.2
(0, 2, 0, 0, 1, 1, 0, 0, 0)	17.6
(0, 2, 0, 0, 1, 1, 0, 0, 1)	19.9
(0, 2, 0, 0, 1, 1, 0, 0, 2)	11.8
(0, 2, 0, 0, 1, 1, 0, 1, 0)	17.9
(0, 2, 0, 0, 1, 1, 0, 1, 1)	26.9
(0, 2, 0, 0, 1, 1, 0, 1, 2)	18.4
(0, 2, 0, 0, 1, 1, 0, 2, 0)	13.2
(0, 2, 0, 0, 1, 1, 0, 2, 1)	28.3
(0, 2, 0, 0, 1, 1, 0, 2, 2)	16.8
(0, 2, 0, 0, 1, 1, 1, 0, 0)	12.6
(0, 2, 0, 0, 1, 1, 1, 0, 1)	19.7
(0, 2, 0, 0, 1, 1, 1, 0, 2)	13.4
(0, 2, 0, 0, 1, 1, 1, 1, 0)	21.7
(0, 2, 0, 0, 1, 1, 1, 1, 1)	26.8
(0, 2, 0, 0, 1, 1, 1, 1, 2)	23.2
(0, 2, 0, 0, 1, 1, 1, 2, 0)	16.2
(0, 2, 0, 0, 1, 1, 1, 2, 1)	19.4
(0, 2, 0, 0, 1, 1, 1, 2, 2)	19.7
(0, 2, 0, 0, 1, 1, 2, 0, 0)	12.1
(0, 2, 0, 0, 1, 1, 2, 0, 1)	20.5
(0, 2, 0, 0, 1, 1, 2, 0, 2)	12.8
(0, 2, 0, 0, 1, 1, 2, 1, 0)	18.7
(0, 2, 0, 0, 1, 1, 2, 1, 1)	24.5
(0, 2, 0, 0, 1, 1, 2, 1, 2)	16.5
(0, 2, 0, 0, 1, 1, 2, 2, 0)	12.1
(0, 2, 0, 0, 1, 1, 2, 2, 1)	20.7
(0, 2, 0, 0, 1, 1, 2, 2, 2)	15.9
(0, 2, 0, 0, 1, 2, 0, 0, 0)	7.4
(0, 2, 0, 0, 1, 2, 0, 0, 1)	17.0
(0, 2, 0, 0, 1, 2, 0, 0, 2)	9.8
(0, 2, 0, 0, 1, 2, 0, 1, 0)	15.3
(0, 2, 0, 0, 1, 2, 0, 1, 1)	19.7
(0, 2, 0, 0, 1, 2, 0, 1, 2)	11.9
(0, 2, 0, 0, 1, 2, 0, 2, 0)	5.8
(0, 2, 0, 0, 1, 2, 0, 2, 1)	8.1
(0, 2, 0, 0, 1, 2, 0, 2, 2)	9.4
(0, 2, 0, 0, 1, 2, 1, 0, 0)	9.8
(0, 2, 0, 0, 1, 2, 1, 0, 1)	18.6
(0, 2, 0, 0, 1, 2, 1, 0, 2)	17.3
(0, 2, 0, 0, 1, 2, 1, 1, 0)	12.3
(0, 2, 0, 0, 1, 2, 1, 1, 1)	24.7
(0, 2, 0, 0, 1, 2, 1, 1, 2)	12.3
(0, 2, 0, 0, 1, 2, 1, 2, 0)	14.4
(0, 2, 0, 0, 1, 2, 1, 2, 1)	16.1
(0, 2, 0, 0, 1, 2, 1, 2, 2)	14.7
(0, 2, 0, 0, 1, 2, 2, 0, 0)	8.5
(0, 2, 0, 0, 1, 2, 2, 0, 1)	10.6
(0, 2, 0, 0, 1, 2, 2, 0, 2)	5.6
(0, 2, 0, 0, 1, 2, 2, 1, 0)	10.9
(0, 2, 0, 0, 1, 2, 2, 1, 1)	16.0
(0, 2, 0, 0, 1, 2, 2, 1, 2)	12.3
(0, 2, 0, 0, 1, 2, 2, 2, 0)	9.3
(0, 2, 0, 0, 1, 2, 2, 2, 1)	16.1
(0, 2, 0, 0, 1, 2, 2, 2, 2)	10.0
(0, 2, 0, 0, 2, 0, 0, 0, 0)	0.0
(0, 2, 0, 0, 2, 0, 0, 0, 1)	6.1
(0, 2, 0, 0, 2, 0, 0, 0, 2)	0.0
(0, 2, 0, 0, 2, 0, 0, 1, 0)	7.0
(0, 2, 0, 0, 2, 0, 0, 1, 1)	12.3
(0, 2, 0, 0, 2, 0, 0, 1, 2)	11.2
(0, 2, 0, 0, 2, 0, 0, 2, 0)	0.0
(0, 2, 0, 0, 2, 0, 0, 2, 1)	8.4
(0, 2, 0, 0, 2, 0, 0, 2, 2)	0.0
(0, 2, 0, 0, 2, 0, 1, 0, 0)	9.7
(0, 2, 0, 0, 2, 0, 1, 0, 1)	17.1
(0, 2, 0, 0, 2, 0, 1, 0, 2)	7.8
(0, 2, 0, 0, 2, 0, 1, 1, 0)	11.8
(0, 2, 0, 0, 2, 0, 1, 1, 1)	20.7
(0, 2, 0, 0, 2, 0, 1, 1, 2)	11.1
(0, 2, 0, 0, 2, 0, 1, 2, 0)	7.8
(0, 2, 0, 0, 2, 0, 1, 2, 1)	18.1
(0, 2, 0, 0, 2, 0, 1, 2, 2)	7.8
(0, 2, 0, 0, 2, 0, 2, 0, 0)	0.0
(0, 2, 0, 0, 2, 0, 2, 0, 1)	9.4
(0, 2, 0, 0, 2, 0, 2, 0, 2)	0.0
(0, 2, 0, 0, 2, 0, 2, 1, 0)	6.9
(0, 2, 0, 0, 2, 0, 2, 1, 1)	13.7
(0, 2, 0, 0, 2, 0, 2, 1, 2)	7.0
(0, 2, 0, 0, 2, 0, 2, 2, 0)	0.0
(0, 2, 0, 0, 2, 0, 2, 2, 1)	7.8
(0, 2, 0, 0, 2, 0, 2, 2, 2)	0.0
(0, 2, 0, 0, 2, 1, 0, 0, 0)	7.3
(0, 2, 0, 0, 2, 1, 0, 0, 1)	18.2
(0, 2, 0, 0, 2, 1, 0, 0, 2)	8.2
(0, 2, 0, 0, 2, 1, 0, 1, 0)	16.9
(0, 2, 0, 0, 2, 1, 0, 1, 1)	18.9
(0, 2, 0, 0, 2, 1, 0, 1, 2)	13.2
(0, 2, 0, 0, 2, 1, 0, 2, 0)	14.5
(0, 2, 0, 0, 2, 1, 0, 2, 1)	15.1
(0, 2, 0, 0, 2, 1, 0, 2, 2)	12.3
(0, 2, 0, 0, 2, 1, 1, 0, 0)	10.9
(0, 2, 0, 0, 2, 1, 1, 0, 1)	14.3
(0, 2, 0, 0, 2, 1, 1, 0, 2)	12.8
(0, 2, 0, 0, 2, 1, 1, 1, 0)	16.8
(0, 2, 0, 0, 2, 1, 1, 1, 1)	26.4
(0, 2, 0, 0, 2, 1, 1, 1, 2)	16.1
(0, 2, 0, 0, 2, 1, 1, 2, 0)	8.4
(0, 2, 0, 0, 2, 1, 1, 2, 1)	17.5
(0, 2, 0, 0, 2, 1, 1, 2, 2)	11.2
(0, 2, 0, 0, 2, 1, 2, 0, 0)	10.3
(0, 2, 0, 0, 2, 1, 2, 0, 1)	14.1
(0, 2, 0, 0, 2, 1, 2, 0, 2)	12.1
(0, 2, 0, 0, 2, 1, 2, 1, 0)	10.3
(0, 2, 0, 0, 2, 1, 2, 1, 1)	18.7
(0, 2, 0, 0, 2, 1, 2, 1, 2)	10.1
(0, 2, 0, 0, 2, 1, 2, 2, 0)	9.2
(0, 2, 0, 0, 2, 1, 2, 2, 1)	19.3
(0, 2, 0, 0, 2, 1, 2, 2, 2)	11.7
(0, 2, 0, 0, 2, 2, 0, 0, 0)	0.0
(0, 2, 0, 0, 2, 2, 0, 0, 1)	14.9
(0, 2, 0, 0, 2, 2, 0, 0, 2)	0.0
(0, 2, 0, 0, 2, 2, 0, 1, 0)	9.1
(0, 2, 0, 0, 2, 2, 0, 1, 1)	16.1
(0, 2, 0, 0, 2, 2, 0, 1, 2)	9.2
(0, 2, 0, 0, 2, 2, 0, 2, 0)	0.0
(0, 2, 0, 0, 2, 2, 0, 2, 1)	16.4
(0, 2, 0, 0, 2, 2, 0, 2, 2)	0.0
(0, 2, 0, 0, 2, 2, 1, 0, 0)	8.5
(0, 2, 0, 0, 2, 2, 1, 0, 1)	21.7
(0, 2, 0, 0, 2, 2, 1, 0, 2)	13.0
(0, 2, 0, 0, 2, 2, 1, 1, 0)	12.4
(0, 2, 0, 0, 2, 2, 1, 1, 1)	17.6
(0, 2, 0, 0, 2, 2, 1, 1, 2)	10.1
(0, 2, 0, 0, 2, 2, 1, 2, 0)	12.0
(0, 2, 0, 0, 2, 2, 1, 2, 1)	14.0
(0, 2, 0, 0, 2, 2, 1, 2, 2)	10.5
(0, 2, 0, 0, 2, 2, 2, 0, 0)	0.0
(0, 2, 0, 0, 2, 2, 2, 0, 1)	14.6
(0, 2, 0, 0, 2, 2, 2, 0, 2)	0.0
(0, 2, 0, 0, 2, 2, 2, 1, 0)	6.3
(0, 2, 0, 0, 2, 2, 2, 1, 1)	14.5
(0, 2, 0, 0, 2, 2, 2, 1, 2)	12.0
(0, 2, 0, 0, 2, 2, 2, 2, 0)	0.0
(0, 2, 0, 0, 2, 2, 2, 2, 1)	8.7
(0, 2, 0, 0, 2, 2, 2, 2, 2)	0.0
(0, 2, 0, 1, 0, 0, 0, 0, 0)	11.5
(0, 2, 0, 1, 0, 0, 0, 0, 1)	15.2
(0, 2, 0, 1, 0, 0, 0, 0, 2)	12.1
(0, 2, 0, 1, 0, 0, 0, 1, 0)	12.6
(0, 2, 0, 1, 0, 0, 0, 1, 1)	16.5
(0, 2, 0, 1, 0, 0, 0, 1, 2)	8.8
(0, 2, 0, 1, 0, 0, 0, 2, 0)	6.8
(0, 2, 0, 1, 0, 0, 0, 2, 1)	12.2
(0, 2, 0, 1, 0, 0, 0, 2, 2)	10.9
(0, 2, 0, 1, 0, 0, 1, 0, 0)	6.8
(0, 2, 0, 1, 0, 0, 1, 0, 1)	12.9
(0, 2, 0, 1, 0, 0, 1, 0, 2)	8.9
(0, 2, 0, 1, 0, 0, 1, 1, 0)	14.3
(0, 2, 0, 1, 0, 0, 1, 1, 1)	25.6
(0, 2, 0, 1, 0, 0, 1, 1, 2)	19.0
(0, 2, 0, 1, 0, 0, 1, 2, 0)	13.8
(0, 2, 0, 1, 0, 0, 1, 2, 1)	18.5
(0, 2, 0, 1, 0, 0, 1, 2, 2)	12.2
(0, 2, 0, 1, 0, 0, 2, 0, 0)	5.3
(0, 2, 0, 1, 0, 0, 2, 0, 1)	10.0
(0, 2, 0, 1, 0, 0, 2, 0, 2)	11.5
(0, 2, 0, 1, 0, 0, 2, 1, 0)	11.8
(0, 2, 0, 1, 0, 0, 2, 1, 1)	15.2
(0, 2, 0, 1, 0, 0, 2, 1, 2)	12.2
(0, 2, 0, 1, 0, 0, 2, 2, 0)	7.7
(0, 2, 0, 1, 0, 0, 2, 2, 1)	12.5
(0, 2, 0, 1, 0, 0, 2, 2, 2)	7.9
(0, 2, 0, 1, 0, 1, 0, 0, 0)	13.9
(0, 2, 0, 1, 0, 1, 0, 0, 1)	21.3
(0, 2, 0, 1, 0, 1, 0, 0, 2)	12.2
(0, 2, 0, 1, 0, 1, 0, 1, 0)	11.9
